"latitude","longitude"
45.7677326,4.8597502
45.7453000,4.8661360
45.7563577,4.8355509
45.7563917,4.8332514
45.7855300,4.8126280
45.7651939,4.8355508
33.5349559,-7.6108076
33.4825054,-7.6228314
33.6037631,-7.6340064
33.5718929,-7.6742781
33.5949402,-7.6113276
33.5263610,-7.6473792
33.6012347,-7.6604017
33.5199650,-7.8389117
33.5926118,-7.6043621
33.5874278,-7.6169241
33.5837519,-7.6347284
33.5655237,-7.6263398
33.5948731,-7.6121077
33.5147359,-7.8601139
33.5948168,-7.6114091
33.5857654,-7.6329087
33.5893598,-7.6123339
33.4703124,-7.6637818
33.5444643,-7.5861941
33.5928795,-7.5908128
33.5953114,-7.6364080
43.2813458,3.5200263
44.7028121,-1.2281691
33.5706813,-7.5431847
33.5926647,-7.6295375
46.1859370,6.1337170
30.4113455,-9.6025742
43.5741552,3.8357802
33.5431038,-7.5691828
33.9223611,-6.9144354
34.0226127,-6.8312148
33.2409828,-8.5293358
34.2690639,-6.5613115
30.4210752,-9.6089249
30.4197669,-9.6075078
33.5961204,-7.5935018
33.5884675,-7.6420413
33.5943279,-7.6284945
33.5992475,-7.6207742
33.3722480,-7.5808282
34.0264242,-6.8335072
33.6013813,-7.6196488
33.6029571,-7.6234319
33.3706991,-7.5805311
33.6038408,-7.6281171
33.5977282,-7.6170130
30.3787755,-9.5722699
38.9029145,-77.0316104
30.4128557,-9.5973100
48.8598631,2.3105530
34.8196570,-116.6433046
31.0427518,-7.1300874
43.4521341,4.4278566
49.1035020,6.1746600
49.0738523,6.1856821
49.1239310,6.1721490
49.1041173,6.1787024
49.0741341,6.1849862
49.2243450,6.0019110
48.6690555,6.2087640
49.5149880,5.7508450
48.9096920,6.0423410
48.6787978,6.1457798
48.6786712,5.8726300
48.7557732,5.5854919
49.1606650,5.8734720
49.3191190,5.8003630
49.3735400,6.2191320
48.9210020,6.0584996
48.7555025,6.0966497
48.7116414,6.2518492
44.0350419,1.3670266
44.0151347,1.3577440
44.0177459,1.3535362
44.0175390,1.3535832
44.0272276,1.3679358
44.0169525,1.3537939
44.0151263,1.3480542
43.6521940,1.4206078
49.1008394,6.1730093
49.1001280,6.1702258
49.1079281,6.1662950
49.1043446,6.1743255
49.1000820,6.1697096
49.1080393,6.1701673
49.1045472,6.1629768
49.1110214,6.1773371
49.0970769,6.1802891
49.0874468,6.1621694
49.1156084,6.1741763
49.0780610,6.1029753
49.0938283,6.1519952
49.1187899,6.1769665
49.1002794,6.1541747
49.1073849,6.1814818
49.1568481,6.1593869
49.1085487,6.1698306
49.1192770,6.1758708
49.1198495,6.1744475
43.9897210,1.3326920
44.9359194,1.0135578
43.6107980,1.4356650
44.8325484,-0.5711105
48.8683682,2.3432593
43.5928232,3.9059638
43.6075000,1.4397222
44.4956882,-0.1461198
51.5111208,-0.1333953
43.6105349,1.4526113
43.5398161,1.4606814
43.5298530,1.4890786
44.1000738,1.0860162
43.5630484,1.3037332
43.6021797,1.4481132
43.4511913,2.0056310
43.5462602,1.3985426
43.5856440,1.5760446
43.5973165,1.4474609
43.5418769,1.5110497
44.0019862,1.3596176
44.0070381,1.3419788
44.2055801,0.6179328
43.6017512,1.4076676
43.6203944,1.4692702
42.9087983,3.0306843
44.0610206,2.1322268
42.7327578,3.0370381
42.8528218,3.0436734
43.6059230,1.4469810
43.2762086,3.4872782
43.5998810,1.4404939
42.7391805,3.0344223
43.7719116,1.3570017
31.1414027,-4.0258004
31.1921568,-4.0298894
31.0734665,-4.0119797
31.1057877,-3.9462555
31.0577421,-3.9889776
31.0866389,-3.9698823
31.0993314,-3.9551371
31.2422645,-3.9618197
30.9705737,-3.9285457
31.0591439,-3.9856135
31.0841454,-3.9661134
31.0866727,-4.0068726
31.6215239,-7.9974880
31.6215972,-7.9974679
31.6206284,-7.9959580
31.6219588,-7.9980245
40.6408174,-8.6556436
40.6148005,-8.7496598
41.1369297,-8.6160701
40.6425069,-8.6555322
40.6423053,-8.6547861
40.6142662,-8.7496527
40.6431587,-8.7472690
32.0145143,-6.7191453
43.5959360,1.4472138
43.9764584,-0.2393830
42.8355182,2.4802764
43.3962593,3.4169823
32.0054218,-6.7209528
33.6075822,-7.6298412
33.6053542,-7.6334378
33.6063015,-7.6293662
33.6042079,-7.6337235
33.4939074,-7.6025608
33.5901977,-7.6325310
33.5827091,-7.6350334
33.5980443,-7.6645894
33.6000164,-7.5746148
33.5821894,-7.6316064
33.5622585,-7.5669829
33.5937704,-7.6321749
33.9516949,-6.8848996
33.5869715,-7.6290822
33.5747534,-7.7075748
34.0036857,-6.8446586
31.6282652,-7.9833633
33.9676908,-6.8296434
33.6039639,-7.6213916
33.6003443,-7.6174283
33.5864702,-7.6205591
33.5652360,-7.5562985
50.3476736,3.2843430
42.6924980,2.9195740
44.6164051,4.4075312
50.1486320,4.8203490
50.9458060,1.8908310
48.8099870,2.3440030
45.0810130,5.0862510
43.4890510,1.3182340
48.2750250,7.4642440
47.6330700,-2.1727290
46.8114213,-71.2395846
47.6731330,6.5120980
33.0878465,-7.5568210
33.5952761,-7.6360155
33.2294308,-8.5504296
31.6331927,-8.0136206
31.6626184,-8.0241158
3.1585773,101.7044959
33.5918522,-7.6264869
33.5719096,-7.6135808
33.5946034,-7.5934549
33.6069553,-7.5550084
33.5816448,-7.6264848
33.5760701,-7.6333723
33.5553790,-7.6783802
33.5869371,-7.5945093
33.5835723,-7.6380299
33.7059899,-7.3959490
33.4906136,-7.5993467
33.7054956,-7.3952505
33.5944636,-7.6206245
48.9075469,2.3439613
48.8519753,2.3388371
48.8662111,2.3950806
48.8724241,2.3649709
49.0789697,6.1055737
41.5383071,1.8039852
43.5821560,1.4257220
43.5983245,1.4340123
43.6033145,1.4451209
43.6521985,1.4257559
43.6053958,1.4475958
43.5939499,1.4492838
43.6038478,1.4472191
43.6046891,1.4423779
43.5980727,1.4451114
43.6042558,1.4428125
43.6030427,1.4449387
43.6047531,1.4426153
43.6528772,1.4385910
43.6036811,1.4350438
43.6017644,1.4397997
43.6017320,1.4477989
43.6663534,1.4300679
43.6189549,1.4231616
43.6344925,1.3942289
40.7238545,-73.9979167
41.1466697,-8.6108374
41.1490905,-8.6060084
41.1403220,-8.6157830
46.3260125,-0.4641301
48.1091161,-1.4007474
47.4424237,-0.4772676
47.0608232,-0.8807266
47.1906876,-0.2907639
47.4756306,-0.5505323
47.2108333,-1.5461111
47.3892576,0.6913031
48.5212778,2.6433438
48.5280394,2.5492394
47.4670120,-0.5230170
47.4763407,-0.5983633
47.4671603,-0.5226288
47.4821787,-0.5745074
48.0584931,0.4949751
43.4418142,3.6781115
48.8655731,2.3372512
48.8640368,2.3357595
48.8669942,2.3584299
48.8644663,2.3303945
48.8683038,2.3335577
45.8327601,1.2552859
45.8331150,1.2555730
45.8218843,1.2308466
45.8178753,1.2227927
45.8291892,1.2561273
45.8247266,1.2386259
45.8319218,1.2593180
45.8352964,1.2521745
45.8305361,1.2556333
45.8317604,1.2542950
45.8298051,1.2476396
45.8469897,1.2434982
45.8299565,1.2642817
45.8242455,1.2575547
45.8388875,1.2586076
45.8320951,1.2570759
45.8376439,1.2566099
45.8304721,1.2646140
45.8459605,1.2457943
-21.3417967,55.4783767
44.8428882,-0.5813191
45.1932570,1.4499892
48.8866371,2.3328443
45.4341463,4.3876191
45.4300979,4.3936988
45.4323870,4.3941322
45.4280550,4.3905120
45.4337065,4.3882426
45.4418678,4.3741979
45.4324321,4.3892718
45.4397839,4.3911899
45.4403546,4.3972265
45.4414740,4.3950450
45.4314329,4.3888932
45.4432080,4.3862431
42.5706991,3.0252484
42.6990563,23.3246872
45.7637477,4.8284578
45.7365285,4.8398573
45.7646968,4.8906378
45.7638750,4.7806690
45.7182657,4.6967912
45.7736732,4.7977366
45.7617711,4.9160882
45.7748470,4.8707305
45.8017909,4.7692833
45.7682013,4.8596116
46.1535474,4.1228095
45.5736369,5.4779447
48.8730850,2.3429520
44.9319850,4.8902869
44.6367329,4.2555179
45.7629204,4.8272185
42.6945569,23.3306144
43.3678363,-1.7936019
43.3673695,-1.7945365
43.3674427,-1.7941207
43.3697705,-1.7932620
43.3691147,-1.7939871
43.3674027,-1.7941125
43.3673363,-1.7937238
43.3672974,-1.7940850
43.3690908,-1.7942855
43.3677623,-1.7941791
43.3693760,-1.7932525
43.3690348,-1.7940156
43.3690314,-1.7935792
43.3683019,-1.7937098
43.3701186,-1.7935187
43.3630934,-1.7913858
43.3420870,-1.7612360
43.3641376,-1.7927302
33.5475954,-7.5899498
33.4772161,-7.6041489
33.4609122,-7.6448657
33.4971616,-7.6072693
33.4864861,-7.6237724
33.5271745,-7.6115516
33.5909263,-7.6310347
33.4909221,-7.5994215
33.5860477,-7.6411011
33.5432553,-7.6308158
33.5955952,-7.6457294
33.4870702,-7.6235538
33.5505870,-7.6705830
33.5761588,-7.6477743
33.5812586,-7.6381201
33.5922842,-7.6256282
33.5926607,-7.6166025
33.5413154,-7.6429165
33.5226481,-7.4941627
39.4978169,2.7534955
39.5120048,2.5395837
48.7939750,2.5146220
47.9148480,1.8696500
44.9148313,-0.2442701
48.4347481,1.4691353
46.1872700,-1.3253740
42.6629994,23.3487918
42.6908339,23.3188823
42.6231524,23.5521836
43.4925746,0.5928912
43.6490527,0.5931598
43.3134367,1.9592568
43.2338079,0.0739236
43.5405165,0.4566456
43.4883607,2.7603058
43.1095302,3.1026683
41.5324820,2.4460260
42.2629797,3.1752264
41.9862568,2.8235586
42.1794771,2.4850684
41.3880783,2.1352851
43.3908868,1.8485799
44.7383805,1.3817312
42.7343923,3.0304319
43.9348030,3.7081895
42.5714563,2.9603014
48.8525729,2.3452551
43.7825561,7.5115291
43.3507804,1.2402758
43.3984150,1.2954250
43.3559677,1.2512607
43.3765386,1.2916309
43.3280867,1.3222194
43.4171903,1.1737239
43.3766903,1.2914243
43.3095677,1.2199450
43.3790014,1.1776119
43.3739730,1.2937360
43.4227686,1.3551929
43.3141098,1.1928149
43.4396133,1.3111032
43.3981299,1.2953551
42.6372230,2.9139812
43.3367176,3.2199571
43.4045864,3.7003689
51.6908778,-0.4186858
43.8213659,1.7237729
43.6073804,1.3916114
43.5347433,1.4048274
43.6364869,1.5026181
43.5543098,1.5079213
43.6107911,1.3090992
43.6113895,1.4352557
43.0956222,1.6256691
44.9176581,4.8855296
33.5376626,-7.6970205
33.5823342,-7.5541252
47.6532740,6.8491584
43.4278740,-1.6066904
28.0225858,-16.7050851
28.0795824,-16.7348663
42.9110377,0.1479942
42.7235683,9.2306928
43.0335486,0.6063326
33.7048719,-7.3949274
36.4404525,10.7316551
43.6023491,1.4412381
51.1006671,2.5835115
48.8328395,2.3861883
48.8390957,2.3808695
48.8321456,2.3852367
48.8390466,2.3925074
48.8398573,2.3799520
50.6198133,3.0676688
50.6165763,3.1411417
50.6131106,3.0747100
51.0228853,2.3735657
50.6346781,3.0300973
51.1307796,2.7522683
51.2287750,2.9231220
50.8509405,2.8841922
51.3151343,3.1243427
51.0479327,2.3844226
51.0479327,2.3844226
50.6804438,3.1323159
51.0342188,2.3782102
51.1716979,2.7782068
50.6815070,3.0835510
50.6700086,3.1529670
50.6410771,3.0652449
50.6674797,3.1436271
50.6369156,3.0641041
50.9686322,2.4329520
51.0987258,2.5916058
51.0160256,2.3187662
51.0481918,2.3873515
50.9694488,2.4390148
51.0313480,2.3481852
51.0320719,2.3769817
51.0342933,2.3778973
51.0349057,2.3764840
50.9861890,2.1153090
51.0412891,2.4056347
51.0347594,2.3765315
42.6936361,3.0355675
42.5251738,2.8332066
48.8628395,2.3471927
48.8656517,2.3616018
48.8688209,2.3305496
48.8710095,2.3304470
48.8713615,2.3383027
48.8656715,2.3274230
48.8624624,2.3394657
48.8705685,2.3297304
48.8905216,2.3524343
48.8261178,2.3739196
48.8191627,2.3625982
48.8630181,2.3885039
48.8020278,2.0218152
43.5137546,4.9873943
43.6641836,4.6498831
43.8292319,4.3539681
43.6911010,4.8705916
43.6754250,4.6275589
43.7890446,4.8338833
43.7947792,4.6936892
43.6799982,4.6314284
48.8540651,2.3712748
48.9821070,2.2710992
48.8867591,2.2497795
48.8612196,2.3443600
48.8394677,2.3000220
48.8054904,2.6169006
50.6366652,3.0590042
50.6389659,3.0768419
50.6386156,3.0716155
50.6330497,3.0745612
50.6355037,3.0600106
50.6343452,3.0738647
50.6374660,3.0668245
50.6418142,3.0664143
50.6382768,3.0629953
50.6355237,3.0698428
50.6424917,3.0679804
50.6325835,3.0678939
50.6464874,3.0092575
50.6347780,3.0708840
50.6791336,3.1097915
50.5840284,3.0889983
50.6046751,3.0974743
50.4146648,2.9800790
50.6756330,3.1164554
48.8621782,2.3518425
48.8774616,2.3146634
48.8854648,2.3531615
48.8699121,2.2908291
48.8398482,2.3815254
48.8400178,2.3803383
36.1138081,-115.1629311
48.8552605,2.3873426
48.8654590,2.7892863
48.8689286,2.7831776
48.8679107,2.7832683
48.8534837,2.3406572
48.8299707,2.3257375
48.8522909,2.3303304
48.7013649,2.1895613
48.8557109,2.3564149
48.8492113,2.3401343
48.6928917,2.2922336
48.6942562,2.2935677
48.6499467,2.3362918
48.7952128,2.3665603
48.7226377,2.4186372
48.7806357,2.2388114
48.6341082,2.3341084
48.6808124,2.3422558
48.7620144,2.4108597
48.7042652,2.2537730
48.6604225,2.2680684
48.7356551,2.4197495
48.7070128,2.3124085
48.7655673,2.2648105
48.7994260,2.1257820
48.7975887,2.3296186
48.6352917,2.4376446
48.7076239,2.2718991
48.6934520,2.3707256
45.8983275,6.1269915
48.8445664,2.3486293
48.8691067,2.3423135
48.8740117,2.3557648
48.8358681,2.3250422
48.9577400,2.8938901
48.7030357,2.2440103
48.8432154,2.3139994
48.9009792,2.3153857
48.7819604,2.5317567
47.2124499,-1.5594967
46.4949604,-1.7894210
47.4379911,0.7102212
57.5716182,-4.5722280
46.3216146,-0.5842394
46.3218769,-0.5868229
46.3219943,-0.5867573
46.3119060,-0.6162310
46.2998879,-0.4965103
46.2628451,-0.7109939
46.3154846,-0.6135246
46.3085942,-0.4837401
46.3047160,-0.5941820
46.3050939,-0.5861663
46.3271255,-0.6135646
46.4228102,-0.6794548
46.3238983,-0.4680420
46.3151090,-0.6120900
46.3276786,-0.5799809
46.3208821,-0.6188082
46.3130544,-0.6363906
46.3269062,-0.4738506
46.2639010,-0.7102952
48.8493862,2.3809584
47.3939999,0.6812394
47.3901023,0.6905645
47.3859759,0.6885859
47.3937741,0.6902316
47.3905392,0.6814831
47.3914036,0.6937347
47.4043562,0.7147053
47.3899138,0.6924622
47.3959713,0.6906182
47.4080390,0.6870443
47.3881290,0.6933492
47.3924560,0.6950139
47.3957083,0.6913016
47.3893052,0.6961775
47.3903821,0.6943768
47.3940872,0.6842340
47.3949704,0.6893705
47.3887575,0.7265358
47.3919226,0.6871257
43.4817177,-1.5563939
47.3885800,0.6906600
47.3880114,0.6930327
47.4131583,0.6893556
47.4301607,0.7064452
47.3458836,0.6469161
47.3883981,0.6929303
47.3929389,0.6696464
47.3962695,0.7843652
47.3870909,0.6976002
47.4228967,0.7094892
47.3888085,0.6772409
47.4249446,0.7003073
47.3913857,0.6991034
47.3784143,0.6772468
47.3584480,0.6664700
47.4301327,0.7072691
47.3930012,0.6712248
47.3952626,0.6804654
47.5416539,0.8390657
47.3842621,0.6890604
47.3831305,0.6920027
47.3891475,0.6928291
47.3625411,0.6606546
47.3893874,0.6758517
47.3705804,0.7233731
47.4166854,0.7050926
47.4072914,0.7444761
47.4085327,0.6817236
47.4325721,0.6943301
47.3686204,0.7071455
47.3942118,0.6803240
47.3798638,0.6922728
47.3793529,0.6918105
47.3952349,0.6866762
47.3884692,0.6915710
47.3941899,0.6821464
47.4367210,0.7107350
47.5667860,1.3677514
47.4376903,0.7089559
47.4374028,0.7118444
47.4292958,0.7061343
47.3386960,0.7061670
47.3288566,0.7009219
47.3311246,1.0840144
47.3459450,0.6382780
47.1817665,0.2701880
47.5739137,1.3701885
47.3834910,0.6912150
47.3964164,0.6866861
45.7519378,3.1332695
48.1069170,-1.6768470
47.4727020,-0.5520049
47.0619780,-0.8807150
47.4746513,-0.5310480
47.6955910,0.4176040
47.4681520,-0.5954980
47.4555650,-0.6147560
47.1815881,-0.6981428
45.9490680,4.2068352
45.3997735,4.3578272
45.2528177,4.6696537
45.7566513,4.8486999
45.4338045,4.3979856
45.4341149,4.3977295
45.7598114,4.8196979
45.5915099,4.0699601
47.4238778,-0.5289537
47.4406310,-0.5347060
47.4389807,-0.5097307
47.4305311,-0.5435202
46.9933280,-2.2501921
47.4661440,-0.5264500
47.5741811,-0.6488165
47.5033872,-0.5089944
47.4714281,-0.5201683
47.4728787,-0.5452301
47.4440957,-0.5464824
47.4672072,-0.5372662
47.4397079,-0.5028263
47.4704694,-0.5484918
47.4538832,-0.5266720
47.4714012,-0.5544227
47.5064163,-0.5890839
47.4486397,-0.5388688
47.4439853,-0.5386309
47.4028523,-0.9211171
47.3706486,-0.2648070
47.4757284,-0.5501211
48.0028979,0.1942982
47.2133278,-1.5503361
47.3951015,0.6845189
48.1129960,-1.6825333
50.8485002,4.3538834
48.1062788,-1.6779422
44.8672520,-0.5617200
49.1832208,-0.3565003
46.0966415,-0.5899884
46.1552986,-1.1508470
49.4415085,1.0910958
43.9471073,4.8061428
47.9000155,1.9068257
47.4717169,-0.5214902
50.6324370,3.0548053
31.6119915,-7.9873402
39.8375633,3.1318089
49.1202002,6.1730193
49.1212522,6.1711509
49.1271989,6.1957569
49.1183377,6.1758964
49.1201768,6.1729263
49.0747397,6.2233593
49.1067558,6.1815087
49.2518768,6.1667362
49.0661970,6.1401860
49.1212812,6.0806778
49.1220700,6.1777300
49.1195320,6.1738576
49.1193720,6.1715257
49.1163472,6.1730667
48.9366967,6.1179803
49.0846835,6.3584280
49.2131914,6.1226122
49.0819803,6.1031829
43.6289311,1.4486272
43.6412936,1.4672296
43.6081303,1.4499628
43.5903134,1.3808783
42.7017976,3.0190196
43.2041052,2.4007652
43.3316017,3.1238248
48.8927117,2.3471265
45.4329520,6.6236030
43.6057999,1.4463453
43.6096431,1.4346918
43.6480805,1.4486230
43.6252510,1.4751755
43.6045057,1.4537768
50.6265412,3.0682454
50.6245738,3.0680206
50.6234122,3.0643899
50.6292472,3.0589221
50.6221959,3.0669081
50.6364160,3.0689130
50.6299362,3.0655557
50.8499359,4.3389863
49.0516002,2.1334242
52.3562860,4.9098933
51.6837312,5.3239679
50.6232450,3.0542956
50.8324203,4.3577589
48.8726587,2.3664744
50.8059787,4.2848218
50.7362356,4.2363109
50.7345657,4.2358367
48.8535006,2.3803633
50.6284048,3.0693936
50.6260531,3.0397468
50.6653655,3.1863645
50.7627830,3.1789600
50.6290620,3.0737830
50.6292387,3.0749963
48.8719190,2.2997420
50.4124670,2.9876410
50.4543496,3.9526188
50.4706087,3.8421961
50.4740557,2.7440863
50.6369485,3.0772609
50.6321663,3.0468116
50.6367333,3.0653687
50.6262333,3.0519509
50.6456166,3.0719756
50.6456909,3.0557985
50.6233088,3.0758650
50.6380446,3.0551082
48.9052659,2.2827012
50.6152224,3.0167360
48.8550855,2.8082731
51.2191354,4.4213914
50.5030082,5.8834751
48.8362903,2.2527752
24.4629006,54.3257142
24.4674860,54.5979310
19.3907645,-99.1698680
43.6723001,-1.3820932
43.6704680,-1.3852794
43.4906576,-1.4729852
43.4929788,-1.4755818
44.3944287,-1.1659346
44.4093634,-1.1594087
43.4919287,-1.4732621
44.8320679,-0.5722882
48.1104037,-1.6865431
45.7510687,4.8263005
44.9510415,4.9055167
45.2582823,5.9080778
45.6087794,5.8891275
48.8680987,2.3288932
48.8688063,2.3276317
48.8688063,2.3276317
48.8680987,2.3288932
44.0750208,5.9922982
43.9258886,5.8931921
43.7287541,5.3702902
44.3143424,5.8251854
44.1971595,5.9441662
43.9587184,5.7809155
43.7007073,6.0395082
44.4595511,6.1692662
44.0763757,6.1897136
43.8317427,5.7845441
43.6934557,5.4893750
43.6196816,5.3034794
44.5618545,6.0778919
43.5352907,5.3945687
44.0921525,5.4079393
43.8744903,5.4013366
44.5676671,6.1020275
43.4129724,5.3578909
43.6956608,7.2561408
43.2938431,5.3857267
43.5515780,3.8369560
44.3760542,5.9604175
43.3984049,6.7293641
43.5319609,4.9544490
43.3311847,5.1084300
43.6076724,3.8701237
43.3260654,5.3565982
43.6520742,7.1536835
43.4331665,6.7370300
44.2964667,5.6467843
44.1372222,8.2675000
43.6378763,5.0976506
43.3260884,5.3563288
45.9789902,8.9301401
40.8332560,14.2288628
44.1006484,6.0100583
44.1110054,6.0145118
44.1809619,6.6275296
44.0664729,5.8958472
43.9117517,5.1984614
43.0384060,6.1307560
43.5128274,5.4614004
43.8204117,5.7923280
43.8180308,5.7947712
43.4129800,5.3604886
43.2928865,5.3853461
43.2962708,5.4788058
44.5674080,6.1026371
43.4025362,5.0556811
43.4426702,5.2438104
43.4382934,6.7173290
43.5500006,6.9706354
44.1312267,4.3516022
43.3980143,5.0406528
43.7874738,5.5292316
44.5635780,6.4947549
43.3742944,5.3555771
44.9089201,5.7837617
43.1711567,6.5347538
43.5930448,6.0185266
45.5253026,4.8726532
44.5622660,4.5929779
43.0770144,5.8084210
44.0623834,6.0909150
44.1877534,6.7485687
44.1055980,5.4155345
44.1055980,5.4155345
45.2977395,6.5832011
44.2725853,5.8121598
45.4567046,6.9438250
43.6268844,7.0223064
44.8017704,6.1005327
45.4479900,6.9799287
39.8736174,20.0066745
43.6716796,4.1483621
44.8215411,0.9876103
44.0421775,1.3570019
43.2978897,-0.3700909
43.6774487,1.5323436
44.0676986,1.2775117
45.1599731,1.5321874
48.2080810,3.2777830
43.3131226,-1.8783726
43.4866600,-1.5021836
43.4916301,-1.4512474
43.3855519,-1.6756844
43.7112577,-1.2329166
43.6333949,-1.3609025
43.4636810,-1.5142070
43.4936573,-1.4967604
43.6265270,-1.2354834
43.3469089,-1.5343488
43.4127831,-0.6188451
50.8847923,4.4705902
50.8481125,4.3914906
50.8572058,4.3312805
50.8423677,4.3291682
50.8385892,4.3643105
50.8471895,4.3520905
50.8503396,4.3517103
50.8451198,4.3797157
50.8505753,4.3760191
50.8710904,4.3442735
50.8378042,4.3686277
50.8325851,4.3382562
50.8649721,4.3675808
50.8282380,4.3425058
50.7659675,4.4506664
50.8454032,4.3466110
50.8237278,4.3429888
50.8496635,4.3483694
50.8498916,4.3509842
51.2181765,4.4159637
50.8518735,4.4013620
50.8487537,4.3741553
50.8700084,4.3712647
50.8750506,4.4035207
50.8487630,4.3685045
50.8460600,4.4147353
50.8473388,4.3616287
50.8559566,4.3622707
50.8486111,4.3852778
50.8453133,4.3793914
50.8689804,4.3898382
50.8395928,4.3728536
50.8378137,4.3721329
50.8377005,4.3813162
50.8322911,4.3493703
50.8079515,4.2892722
50.8369000,4.3449154
50.8243137,4.3855481
50.4084779,4.4399511
50.6929186,4.2044040
50.8782520,4.7015013
51.0587839,3.7244758
50.6856798,4.3796674
51.2183457,4.4188033
50.1369337,4.8233556
50.9654111,5.4989293
50.8505874,2.8872937
51.2094347,3.2221505
50.6321785,3.0883317
51.2516493,5.7118195
50.4807870,2.5461517
51.2094347,3.2221505
51.5896908,4.7721050
50.8494719,4.3748979
50.8328259,4.3754041
50.8392246,4.3416687
50.8492363,4.3472264
50.8764362,4.3278281
50.8484849,4.3647178
50.8250370,4.3705915
51.2065321,4.4305679
51.2208173,4.3970320
50.4514060,4.6353252
51.1579816,4.1538753
50.8452230,4.3839638
50.7945816,4.3641591
50.8498959,4.3528375
50.8183923,4.3847654
50.8799035,4.3733478
50.4175014,4.4577954
50.4558510,3.9326356
50.6468224,4.6523386
50.8474156,4.3328283
50.8275921,4.3691445
50.6711692,4.6171580
50.8370449,4.3487594
50.8440788,4.3844984
51.1739987,4.3144264
50.8481248,4.3485659
50.8387968,4.3985478
50.8305767,4.3510625
50.6674467,3.1436149
50.6513338,2.9819040
48.8426973,2.3296425
50.2929598,2.7806346
45.1936715,5.7220051
50.7506499,2.2500481
49.8912279,2.3000171
51.0559810,3.7228951
50.9404787,4.0382606
50.9575771,4.2317378
50.6325945,3.0643842
51.8456545,5.8689086
38.5442877,-90.4642139
34.0713095,-118.4019275
40.8704104,-88.6693099
34.0175951,-118.4996397
44.9811363,-93.2356328
36.1335954,-115.1657547
44.4302858,26.1006655
50.8439909,4.3517856
50.5475056,5.0237346
50.8229191,4.3585320
48.8725107,2.2289904
50.3041691,3.3325420
50.8887322,4.4735720
50.8475721,4.4085855
50.8805949,4.4725076
50.8276836,4.3711353
50.8493849,4.3498588
43.7762855,11.2556505
52.4391335,4.8244012
50.8406817,4.3516545
50.7678411,4.4743793
50.8465315,4.3498725
50.8401962,4.3568121
50.8504541,4.3467599
50.8270467,4.3725485
50.8511777,4.3500338
50.8371562,4.3470369
51.1204550,4.2037514
50.8780881,4.7029016
50.9681353,3.6599742
50.7308438,4.4873152
50.7955287,4.3729711
50.7685167,4.4727588
50.8310085,4.3533049
50.7159919,4.6111758
50.8499106,4.3661201
50.7944868,4.3651382
50.8479589,4.3546434
50.9406608,4.5651735
50.8510410,4.3469688
50.8289446,4.3431048
50.8361332,4.3570650
50.8361116,4.3570829
49.2060321,2.5867060
49.2051852,2.5847035
49.4401637,2.8850723
49.4207436,2.8324119
49.3877397,2.7885100
49.4150602,2.8203054
48.8774328,2.7048381
48.8724612,2.3354496
48.8265646,2.3848172
50.6667350,4.5705599
50.7167416,4.6103053
50.7150758,4.3987438
50.5247796,4.6125405
50.8402724,4.4029541
50.8406774,4.4014406
48.8658890,2.3436515
48.8819133,2.3467031
48.8721980,2.3502160
49.4165584,2.8230295
49.2381587,2.4601183
49.4165605,2.8224874
48.8307930,2.7106860
48.8536644,2.3728762
49.2023757,4.0161306
49.5646636,3.6192684
49.8705202,2.5120619
48.8506981,2.3801424
49.0114820,1.9076583
48.8528331,2.3460208
48.8263665,2.3609200
48.8465983,1.8991484
48.8675889,2.3454516
49.4321043,2.8387136
49.4142898,2.8214765
49.3660577,2.7440463
49.3551556,2.7851197
48.8282304,2.2544765
50.8414150,4.4483215
48.6262116,2.6633226
48.8787120,2.2782334
49.3976751,2.7960252
48.8581596,2.2722369
48.8816985,2.3155956
48.8678223,2.3031845
48.8378254,2.3558278
48.8842211,2.8583525
48.8276884,2.7073202
48.8366105,2.7968171
48.9013718,2.3049562
50.6523928,3.1222183
50.6332561,3.0626151
50.7386095,3.1371412
50.4201847,2.9481020
50.6483848,3.1167755
50.6030974,3.4053459
50.8505834,4.3523470
50.7434105,3.2328075
50.6385901,3.0688190
50.6364512,3.0770582
50.4513370,2.5395060
50.6339295,3.0663070
50.4561452,3.9309470
50.6365763,3.0651061
50.6267198,3.0493955
46.8356459,-71.2953953
43.2655498,5.3988559
50.6271717,3.0608046
50.6285140,3.0585086
50.6262947,3.0681939
50.6293754,3.0586054
50.6451887,3.0755109
50.6250682,3.0698907
50.6309230,3.0551030
50.6393977,3.0584704
50.6330499,3.0642953
50.6317887,3.0536225
50.6405542,3.0601853
50.6742499,3.0947970
50.6271053,3.0718619
50.6419127,3.0566940
50.6258215,3.0516394
50.6308559,3.0637812
50.6308220,3.0600736
50.6392436,3.0586410
50.6467600,3.0574926
50.6302043,3.0615433
50.6294746,3.0611030
50.6308290,3.0552840
50.6388199,3.0621098
50.6335630,3.0552652
50.6410173,3.0646803
50.6290410,3.0556040
50.6332900,3.0551731
50.6225853,3.0443704
50.6329706,3.0548306
50.6327510,3.0636147
50.6232658,3.0629014
50.6322754,3.0425873
50.6184548,3.1258723
50.6277151,3.0574712
50.6393945,3.0649373
50.6347102,3.0633889
50.6415501,3.0657335
50.6614648,3.0710784
50.6320761,3.0529055
50.6521673,3.1253953
50.3944682,2.9735341
50.6346473,3.0540055
50.6320309,3.0420981
